Codice Reparto,Nome Reparto,Conteggio
46520,ACQUI TERME - Osp. Civile,54
46701,OSP Ospedale Carmagnola DEA,54
10139,MOL Neuro Oncologia Clinica SSD DH,53
20440,SA Centro Nascita 3710 G.O. 2,53
10345,MOL Nefrologia DS,53
40147,VENARIA RSA Piccola Reggia,53
40148,BRUSASCO RSA Annunziata,52
46261,OSP Ospedale San Luigi DEA - Orbassano,52
46600,ASTI - Osp. Cardinal Massaia,51
20530,RM DH MAL INF 2401,51
10515,MOL Banca del Sangue Amb Tras,51
10492,MOL 3014 SSD Chir Basicranio e Ipofisaria Deg,51
10165,MOL Riab orale protesi mx fac,51
40139,RIVOLI RSA San Giovanni Bosco,51
10560,MOL Dermo U SDO Oncologia DH 2p-dx,50
40106,CASALBORGONE RSA Ospizio Fondazione Rippa Petracca,50
30803,COVID CTO 4902 Anestesia e Rianimazione 3,50
20476,RM CHIR MBASSA 3601 ORTOPEDIA,50
20581,SA DS 4a Clin. Univ. Ost. UMF,49
20590,RM DAY SURGERY 3402 Oculistica U,49
40150,PINEROLO Drive Through,49
46740,CIRIE' - Ospedale,48
11466,MOL Trap allo cellule staminali SSD SDA,48
10425,MOL Oncologia Medica 1 Amb COES,48
10022,MOL PS 01 Medico di Famiglia,47
10144,MOL Ambulatorio Mielomi Bringhen - DH,47
10455,MOL Ematologia U Amb COES,47
46241,OSP Ospedale Martini DEA,45
40111,SAN MAURO T.SE RSA Mezzaluna,45
40119,SAN MAURIZIO C.SE RSA Casa dei Pini,44
10005,COVID1 TI 4907A Anestesia Rianimazione 1 U De,44
20541,RM PED. UNIV. 1907B DIABETOLOGIA,44
46800,IVREA - Ospedale,44
46690,CASALE M.TO - Osp. Santo Spirito,44
30081,CTO 0401 Week Hospital CTO,43
10166,MOL Trap allo cellule staminali SSD DH,42
20570,RM DH ONCO 1801 EMATOLOGIA,42
20544,RM DH 3 PED 1901 ENDOCRINOLOGIA,42
20402,SA ANESTESIA E RIANIMAZIONE 4,41
10524,MOL Banca del Sangue Amb Dona,41
20393,SA WS GINECOLOGICA 3706 G.O. 1U,41
40107,MONCALIERI RSA Suore Cottolengo di Strada Castelv,41
20491,RM CHIR ALTA 3601 ORTOPEDIA,40
16093,MOL Dip. Riab-Att.dimisioni protette-Cure interme,40
20404,SA LIBERA PROF 370162 G.O. 3 ONCO,39
40151,SANGANO RSA PRO.GE.CO,39
40129,COLLEGNO RSA M. Barbero,38
10106,MOL Cure Palliative DH,38
11455,MOL Ematologia U SDA COES,37
10466,MOL Trap allo cellule staminali SSD Amb,37
10087,MOL 4987 - Anest. e Rian. PS Degenza,37
46550,ALESSANDRIA - A.O. SS. Antonio e Biagio e Cesare,37
10571,MOL Dermo U Amb.,36
40133,ALMESE RSA S. Maria al Getzemani,35
47640,TORTONA - Osp. Civile SS. Antonio e Margherita,35
46521,ACQUI TERME - Villa Igea Hospital,34
10006,MOL Anestesia Rianimazione 2,34
10388,MOL 0804 - Centro GUCH - Dege,34
10051,COVID5 2622 Molinette,33
40142,DORZANO RSA Citta' del Sole,33
10290,MOL 0925-0202 Chirurgia Dermat. DH Multispec.,33
10033,MOL Radiologia diagnostica 3 DH,32
11563,MOL 5206-0924 Attivita' SDA -,31
10360,MOL Chir Gen 2 U Donatori Org,31
10444,MOL Ambulatorio Mielomi Bringhen - Amb,31
10359,MOL Chir Gen 2 U Prericovero,31
10262,MOL 3004-0202 DH Neuroch. Ste,30
40104,LESSONA RSA Residenza Maria Gloria,29
40116,VALDELLATORRE RSA G. S. Spinola Rossi di Montelera,29
10166,MOL Trap allo cellule stamina,28
11411,MOL DEA Med Urg NOIMP,28
10033,MOL Radiologia diagnostica 3,28
10736,MOL 6948 - 0202 DH Radiologia Interventistica,28
46980,SUSA - Ospedale,28
20578,RM FASI 1 ONCO EMATOLOGIA,26
20538,RM PED. UNIV. 1901 ENDOCRINOLOGIA,26
10262,MOL 3004-0202 DH Neuroch. Stereot. Onc. e Fun,26
30806,COVID CTO 5601 Medicina fisica e riabilitazione U,26
10059,MOL Dialisi peritoneale domic,24
10083,MOL Emergenze ORL SSD Prericovero,24
20590,RM DAY SURGERY 3402 Oculistic,24
10360,MOL Chir Gen 2 U Donatori Organi,24
46730,CHIVASSO - Osp. Chivasso,23
10137,MOL Week Hosp Neurologia Deg 0401A,23
20274,RM Amb. Imm. Mal. inf. e tropicali,22
PROVA,MOL Sperimentazione clinica,22
10077,MOL Pneumologia Trapianto polmone DH,22
20547,RM DH 3 PED 3916 PEDIATRIA 1U,22
46770,CUORGNE' - Ospedale,21
10272,MOL 1801 Trapianto Allogenico Terapie Cell De,21
10288,MOL 3212 Alzheimer Demenze e Ricerca Cefalee,21
20483,RM CHIR MBASSA 7801 URO PED,20
20938,SA DS 3a Clinica Univ. Ost.,20
10262,MOL 3004-0202 DH Neuroch. Stereot. Onc. e Funz.,20
40110,Punto di prelievo Drive Through,19
40126,RSA Kursana,19
40135,POLLONE - RSA Hotel Il Sole,19
20563,SA DS Div. C Osp. Ostetr.,19
10144,MOL Ambulatorio Mielomi Bring,18
40238,CARMAGNOLA - Studio I.P.A.C.,18
21146,RM DS Oncologia NOIMP,18
40145,BIELLA RSA Psichiatrico Villa Margherita,18
20441,SA S1B MEDIA INT 3712 MAL INF,18
46630,BIELLA - osp. degli Infermi,18
40108,PINEROLO RSA Fondazione  Attilio Fer,17
10262,MOL 3004-0202 DH Neuroch. Stereot. Onc. e Funz. ,17
10509,MOL SC Medicina Legale,17
10490,MOL Cardiochirurgia Trapianti,16
40157,TORINO RSA Il Porto,16
20393,SA WS GINECOLOGICA 3706 G.O.,15
10292,MOL 0925 Chirurgia Dermatologica Deg Ord,15
11419,MOL 1402 Chir Vascolare U NOIMP,15
30023,CTO Blocco Operatorio Ortoped,14
10183,MOL Emergenze ORL SSD DH,14
11425,MOL Oncologia Medica 1 SDA CO,14
10343,MOL Nutrizione Clinica DS Pt ABEG Molinette,14
20478,RM CHIR MBASSA 3801 ORL,14
20538,RM PED. UNIV. 1901 ENDOCRINOL,14
10910,MOL Gastro-Epatologia Amb SGAS,14
10275,MOL 1802 Trapianto Allogenico Cel Stam DH,14
20480,RM CHIR MBASSA 4601 G. UST.,14
20500,RM CHIR ALTA 7801 URO PED,14
20541,RM PED. UNIV. 1907B DIABETOLO,13
40000,Refertazione per Altri Ospedali,13
10564,MOL Dermo U SDO Prericovero D,13
20544,RM DH 3 PED 1901 ENDOCRINOLOG,13
D001,SA Donatori,13
20552,RM DH PED 7701 NEFROLOGIA,13
46560,TORINO - Osp. Amedeo di Savoia,13
20251,SA Ambulatorio Oncologico,12
10139,MOL Neuro Oncologia Clinica S,12
10560,MOL Dermo U SDO Oncologia DH,12
10371,MOL 0964 SSD Week Surgery Day Hospital,12
20451,RM WDS 360104 WS ORTOPEDIA,11
10800,MOL Sperim Cliniche,11
11464,MOL Colonrectal cancer unit CRCU SSD SDA,11
20403,SA DH ONCOLOGICO 6401,11
10161,MOL 0901-Ch Gen d'urgenza e PS 3 DH,11
46551,ALESSANDRIA Clinica Citta' di Alessandria Pl Monza,11
20454,RM WDS 380104 WS ORL,11
40113,SANDIGLIANO RSA Centro Anziani,11
20086,SA Centro Prelievi LP,10
11910,MOL Gastro-Epatologia NOIMP SGAS,10
20543,RM DH MAL INF 0102 ALLERGOLOGIA,10
20586,SA DAY SURGERY 3706 G.O. 1U,10
20543,RM DH MAL INF 0102 ALLERGOLOG,10
20481,RM CHIR MBASSA 7601 NEUROCHIR,9
20493,RM CHIR ALTA 3801 ORL,9
20580,SA DS Ginecologia Ostetricia 4 S3702DO,9
10564,MOL Dermo U SDO Prericovero Day Surgery,8
10125,MOL Oncologia Medica 1 COES DH,8
20565,RM 3213 SSD Neurologia Pediatrica Deg,8
30070,CTO Banca dell'Osso,8
10464,MOL Colonrectal cancer unit CRCU SSD Amb,8
46981,OSP Ospedale Susa DEA,8
20559,RM DH 3 PED 3915 GENETICA,8
47060,VERCELLI - Presidio Ospedaliero Sant'Andrea,7
46000,PROCURA DELLA REPUBBLICA,7
46731,OSP Ospedale Chivasso DEA,7
10602,MOL Oncologia Med 2 DH Airoldi],7
11466,MOL Trap allo cellule stamina,7
20415,RM WDS 110104 WS CHIR PED,7
20551,RM DH PED 5802 DIET N.CLIN,7
20146,RM DS Oncologia,7
20219,RM Sala Operatoria O.I.R.M.,7
20809,RM DS Ematologia,7
10121,MOL Percorsi medici DT SSD DH,6
10077,MOL Pneumologia Trapianto pol,6
11464,MOL Colonrectal cancer unit C,6
46540,ALBA - Osp. San Lazzaro,6
10549,MOL Anatomia Patologica 1U,6
30017,CTO DH DIABETOLOGIA,6
19201,MOL Sperim Cliniche - Microbi,6
40149,VOLPIANO RSA Arnaud,6
10523,MOL Banca del Sangue Amb Analisi,6
10411,MOL DEA Med Urg Amb,6
10112,MOL Neurologia 3 DH,5
30803,COVID CTO 4902 Anestesia e Ri,5
10383,MOL Emergenze ORL SSD Deg,5
O01101,- Osped. MONCALIERI - S.CROCE LABORATORIO,5
20531,RM DH MAL INF 3915 IMMUNOREUM,5
47040,VENARIA - Ospedale,5
10356,MOL Endocrinologia DS,5
11485,MOL Chir Plastica e ricostrutt U NOIMP,5
20814,RM DS Pneumologia,5
10518,MOL DEA Amb Medici di base,5
46580,AOSTA - Azienda USL Valle d'Aosta Ospedale U. Par,5
10188,MOL Chir Toracica Multispec DH,5
47050,CANDIOLO - I.R.C.C.S,5
10421,MOL Percorsi medici DT SSD Amb,5
10490,MOL Cardiochirurgia Trapianti Cuore Amb,5
46960,SAVIGLIANO - Osp. SS. Annunziata,5
10274,MOL 1801 Trapianto Allogenico e Terapie Cell.,4
46810,OSP Laboratorio - Ivrea,4
11428,MOL Endocrinologia Onc SDA COES,4
10277,MOL Pneumologia DS Trap Polmo,4
20580,SA DS Ginecologia Ostetricia,4
46890,OVADA - Osp. Civile,4
20464,RM WDS 760104 WS NEUROCHIR,4
10732,MOL 6904 Radiologia 1 U Costi,4
30082,CTO DH WEEK SURGERY,4
20385,SA WS GINECOLOGICA 3702 G.O. 4 OST,4
40131,ORBASSANO RSA San Giuseppe,4
20327,SA NIDO CLINICA 6202 PATOLOGICO,4
10732,MOL 6904 Radiologia 1 U Costi Comuni,3
46002,ALESSANDRIA - Procura della Repubblica,3
10161,MOL 0901-Ch Gen d'urgenza e P,3
10522,MOL Banca del Sangue Amb Salassi,3
11419,MOL 1402 Chir Vascolare U NOI,3
10514,MOL Banca del Sangue Donatori,3
10164,MOL Colonrectal cancer unit CRCU DH,3
47080,NOVARA - AOU Maggiore della Carita,3
10371,MOL 0964 SSD Week Surgery Day,3
20385,SA WS GINECOLOGICA 3702 G.O.,3
30805,COVID CTO 7502 Cerebrolesioni,3
O00200,- Osped. AVIGLIANA CHIRURGIA,3
20318,RM DS Dialisi,3
30155,CTO DH Unita' spinale,3
O00400,- Osped. CARMAGNOLA - S.LORENZO LABORATORIO,3
20582,SA DAY SURGERY 3701 G.O. 3 ONCO,3
20174,SA Poliambulatorio Ospedale,3
O01101,- Osped. MONCALIERI - S.CROCE PEDIATRIA,3
10355,MOL Ematologia U DS COES,3
30080,CTO 9804 WH Day Surgery CTO,3
20466,RM CHIR MBASSA 1103 MLP,3
20241,COVID RM 4924 Rianimazione Pediatrica,3
10602,MOL Oncologia Med 2 DH Airold,2
47100,VERBANIA - ASL Verbano Cusio Ossola,2
20489,RM CHIR ALTA 1103 MLP,2
20380,SA GIN ONCO 3706 G.O. 1U,2
20529,RM PEDIATRIA II 3915 PEDIATRIA,2
30003,CTO 4902 Anestesia e Rianimazione 3,2
10010,MOL Med Int 6 Deg,2
20627,SA 6425 Onc. Medica Senologic,2
10512,MOL Banca del Sangue CQ,2
20583,SA DAY SURGERY 3702 G.O. 4 OST,2
30027,CTO Chirurgia plastica Blocco Operatorio CTO,2
20330,RM Fisiopatologia INT Ambulatorio,2
10472,MOL Chir Gen 1 U Amb,2
16089,MOL Dip. riabilitativo Lungodegenza Deg. Ord.,2
10466,MOL Trap allo cellule stamina,2
19061,MOL Diabetologia-Prelievi-C.,2
20089,SA Centro Prelievi,2
10444,MOL Ambulatorio Mielomi Bring,2
40115,CAVOUR RSA Villa dei Tigli,2
40116,VALDELLATORRE RSA G. S. Spinola Rossi di Monteleraa,2
40000,Refertazione per Altri Ospeda,2
11444,MOL Ambulatorio Mielomi Bringhen - SDA,2
10270,MOL 1801 Trapianto Allog e Terapie Cel Amb,2
20258,RM DS Pediatria Specialistica,2
10428,MOL Endocrinologia Onc Amb COES,2
11376,MOL 0964B-SSD Chir.Gen V. Genova NOIMP,2
11345,MOL Nefrologia NOIMP,2
20306,RM Oncologia Ambulatorio,2
20237,RM Bambi,2
10352,MOL Neurologia 2 U DS,1
10187,MOL Litotripsia,1
10271,MOL 1802 Trapianto Allogenico Cel Stam Amb,1
10343,MOL Nutrizione Clinica DS Pt,1
10195,MOL Otorinolaringoiatria 1 U DH,1
20589,SA WS GINECOLOGICA 3715 LASER,1
10179,MOL Urologia Ambulatorio,1
46880,TORINO - Osp. Oftalmico,1
QCS-1,Controllo di Qualità,1
PROVA_,LI - PROVA_MOLI,1
10064,MOL 6903 - Radiologia 3 - Amb,1
O01601,- Osped. G.BOSCO P.S. DEA,1
O01100,- Osped. MONCALIERI - S.CROCE GINECOLOGIA,1
O0110,- Osped. MONCALIERI - S.CROCE LABORATORIO,1
O008003,Osped. GRADENIGO,1
O00800,- Osped. GRADENIGO,1
O00401,- Osped. CARMAGNOLA - S.LORENZO UROLOGIA,1
O00400,- Osped. CARMAGNOLA - S.LORENZO CHIRURGIA,1
O00100,- Osped. ALBA - S.LAZZARO MED. ANTIVALIDANTE (MED,1
10083,MOL Emergenze ORL SSD Prerico,1
49035,LUSERNA SAN GIOVANNI - Casa di Cura RAF Maurizian,1
48120,VERUNO - Fondazione IRCCS Maugeri,1
48110,TORINO - Maria Pia Hospital,1
48100,TORINO - Clinica Sedes Sapien,1
10125,MOL Oncologia Medica 1 COES D,1
48060,TORINO - Humanitas Cellini,1
10367,MOL Chir Gen 4 DH Centralizzato,1
10137,MOL Week Hosp Neurologia Deg,1
10138,MOL Week Hosp Neurochir Deg 0401B,1
46904,ASL Citt� di Torino,1
10158,MOL Neurochirurgia DH,1
46902,ASL TO4,1
10159,MOL Radioterapia U DH,1
10128,MOL Endocrinolgia Oncologica COES DH,1
10631,MOL 3402 Oculistica Attivit� Amb.,1
46552,ALESSANDRIA Clinica Salus,1
20424,RM WDS 110304 WS CHIR MLP,1
40106,CASALBORGONE RSA Ospizio Fondazione Rippa Petraccaa,1
19020,MOL Centro Prelievi LP,1
20114,RM Centro Trapianti Cellule Staminali e Ter. Cell.,1
40040,OSP Ceva,1
20213,SA Ecografia ost-gin e diagno,1
20213,SA Ecografia ost-gin e diagnosi prenatale,1
20241,COVID RM 4924 Rianimazione Pe,1
20274,RM Amb. Imm. Mal. inf. e trop,1
20275,COVID SA 3713 Osservazione Te,1
20377,SA GIN ONCO 3702 G.O. 4 OST,1
20413,SA TIN CLINICA 6202 NIDO PAT,1
30411,CTO ORTOP.4,1
20423,SA WS GINECOLOGICA 3726 BREAST UNIT,1
20447,SA Amb Malattie Infettive IST,1
10406,MOL Cure Palliative Amb 4p Abeg,1
20459,RM WDS 780104 WS URO PED,1
20511,RM CARDIO 3801 ORL,1
30023,CTO Blocco Operatorio Ortopedia IV� Piano CTO,1
30019,CTO DIABETOLOGIA (P13),1
30011,CTO 3617 Traumatologia,1
20571,RM DH ONCO 6502 ONCOEMATOLOGIA,1
20572,RM DH ONCO 6503 CENTRO TRAPIA,1
20572,RM DH ONCO 6503 CENTRO TRAPIANTI,1
20574,RM NEFROLOGIA 4801 TRAPIANTO,1
20574,RM NEFROLOGIA 4801 TRAPIANTO RENE,1
20815,SA Centro Medicina Riproduzione,1
20583,SA DAY SURGERY 3702 G.O. 4 OS,1
20627,SA 6425 Onc. Medica Senologica Amb,1
40107,MONCALIERI RSA Suore Cottolengo di Strada Castelve,1
11574,MOL Dermo U Infantile NOIMP,1
11563,MOL 5206-0924 Attivita' SDA - NOIMP,1
11485,MOL Chir Plastica e ricostrut,1
10420,MOL Allergologia Amb,1
10421,MOL Percorsi medici DT SSD Am,1
10424,MOL Med Int 5 Amb,1
46174,TORINO-CP Area Via Le Chiuse,1
10430,MOL Geriatria e Malattie Meta,1
10434,MOL 2606 Med Int 5 Amb PT Poli DEA,1
46003,AOSTA - Procura della Repubblica,1
40960,OS Pisa S.Chiara,1
10491,MOL Neurochirurgia Amb,1
10496,MOL ORL 2 U Amb,1
10500,Med Lavoro Pers ASO Infortuni,1
10507,COVID Med Lavoro Personale AS,1
10507,COVID Med Lavoro Personale ASO Sierologici,1
10522,MOL Banca del Sangue Amb Sala,1
10558,MOL Dermatologia chirurgica DH,1
10572,MOL Dermo U Amb allergologia,1
10578,MOL Chir Plastica U Prericove,1
10605,MOL Onc. Med 2 Amb Senologia,1
11017,MOL Esterni IT PreTXRene NOIMP,1
11179,MOL Urologia Ambulatorio NOIM,1
11193,MOL 1001 Chir Maxillo Facciale NOIMP,1
11268,MOL Chir Oncologica NOIMP C.so Dogliotti,1
11427,MOL Onc Med 1 SDA Pre terapia,1
11427,MOL Onc Med 1 SDA Pre terapia COES,1
11428,MOL Endocrinologia Onc SDA CO,1
11451,MOL Coord.Ass.Psichiatrico Os,1
11463,MOL Chir Gen Urg e PS 3 NOIMP,1
10000,MOL PEIMAF Molinette,1
